"url","found","file_type","content_length","cached","error","search_string","search_date","domain"
"https://www.pcouncil.org/documents/2021/01/november-2020-transcripts.pdf",TRUE,"pdf",517352,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/09/september-2020-decision-summary-document.pdf",FALSE,"pdf",19505,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/01/september-2020-meeting-record.pdf",FALSE,"pdf",120008,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/08/september-2020-meeting-notice-and-detailed-agenda.pdf",FALSE,"pdf",39019,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/01/september-2020-transcripts.pdf",TRUE,"pdf",731784,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/06/june-2020-decision-document.pdf",FALSE,"pdf",17624,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/11/june-2020-meeting-record.pdf",FALSE,"pdf",95010,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/05/june-2020-meeting-notice-and-detailed-agenda.pdf",FALSE,"pdf",29442,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/07/june-2020-transcripts.pdf",TRUE,"pdf",549355,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/04/april-2020-decision-document.pdf",FALSE,"pdf",11858,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/07/april-2020-meeting-record.pdf",FALSE,"pdf",85722,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/03/april-2020-meeting-notice-and-detailed-agenda.pdf",FALSE,"pdf",15200,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/04/april-2020-meeting-transcripts.pdf",FALSE,"pdf",559884,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/04/march-2020-meeting-recordings.pdf",TRUE,"pdf",20591,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/07/march-2020-meeting-record.pdf",TRUE,"pdf",109239,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/01/march-2020-meeting-notice-and-detailed-agenda.pdf",TRUE,"pdf",43812,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/04/march-2020-meeting-transcripts.pdf",TRUE,"pdf",496768,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/11/november-2019-decision-document.pdf",FALSE,"pdf",20648,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/03/november-2019-meeting-record.pdf",FALSE,"pdf",147026,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/10/november-2019-meeting-notice-agenda.pdf",FALSE,"pdf",41333,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/01/november-2019-meeting-transcripts.pdf",FALSE,"pdf",770503,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/10/september-2019-decision-document.pdf",FALSE,"pdf",22467,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/10/september-2019-meeting-recordings.pdf",FALSE,"pdf",18821,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/09/september-2019-meeting-record.pdf",FALSE,"pdf",141158,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/10/september-2019-meeting-notice.pdf",FALSE,"pdf",38723,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/09/september-2019-meeting-transcripts.pdf",TRUE,"pdf",594646,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/01/terms-of-reference-methodology-reviewfor-the-groundfish-and-coastal-pelagic-species-for-2021-2022-december-2020.pdf",FALSE,"pdf",35216,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/10/2019-cps-safe-june-2020.pdf",TRUE,"pdf",314496,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/07/2018-cps-safe-april-2019.pdf",TRUE,"pdf",317722,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/07/appendix-a-safe-tables-final-april-2019-2.pdf",FALSE,"pdf",140358,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/06/appendix-b-pacific-mackerel-stock-assessment-june-2019.pdf",TRUE,"pdf",301658,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/04/appendix-b-pacific-sardine-stock-assessment-april-2018.pdf",FALSE,"pdf",294867,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/06/stock-assessment-and-fishery-evaluation-june-2017.pdf",TRUE,"pdf",281899,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/12/appendix-a-safe-tables-december-2017.pdf",FALSE,"pdf",223892,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/12/appendix-b-pacific-mackerel-stock-assessment-december-2017.pdf",FALSE,"pdf",42955,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/12/appendix-c-pacific-sardine-stock-assessment-december-2017.pdf",FALSE,"pdf",734970,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2016/06/stock-assessment-and-fishery-evaluation-2016.pdf",TRUE,"pdf",1320309,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/05/appendix-a-safe-tables-may-2017.pdf",FALSE,"pdf",263300,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/05/appendix-b-pacific-mackerel-stock-assessment-may-2017.pdf",FALSE,"pdf",42955,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/05/appendix-c-pacific-sardine-stock-assessment-may-2017.pdf",FALSE,"pdf",734970,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2014/12/stock-assessment-and-fishery-evaluation-december-2014.pdf",TRUE,"pdf",311885,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2014/12/appendix-a-safe-tables-december-2014.pdf",FALSE,"pdf",247898,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2014/12/appendix-b-pacific-mackerel-stock-assessment-december-2014.pdf",FALSE,"pdf",8580,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2014/12/appendix-c-pacific-sardine-stock-assessment-december-2014.pdf",TRUE,"pdf",862577,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2013/10/pacific-sardine-biomass-projection-in-2013-executive-summary-october-25-2013.pdf",FALSE,"pdf",18823,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2013/05/pacific-mackerel-biomass-projection-may-2013.pdf",FALSE,"pdf",6514,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2012/12/assessment-of-the-pacific-sardine-resource-in-2012-december-2012.pdf",TRUE,"pdf",243657,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2012/06/stock-assessment-and-fishery-evaluation-june-2011.pdf",TRUE,"pdf",274845,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2011/06/appendix-a-safe-tables-june-2011.pdf",FALSE,"pdf",206877,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2011/06/appendix-b-pacific-mackerel-stock-assessment-june-2011.pdf",FALSE,"pdf",242965,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2011/06/appendix-c-pacific-sardine-stock-assessment-june-2011.pdf",FALSE,"pdf",619310,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2010/06/cps-safe-june-2010.pdf",TRUE,"pdf",238304,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2010/06/june-2010-cps-safe-tables.pdf",FALSE,"pdf",217677,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2009/06/safe-document-june-2009-including-tables-and-figures.pdf",TRUE,"pdf",501533,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2009/06/2009-pacific-sardine-stock-assessment-update-ssc-cpsmt-cpsas-reports.pdf",FALSE,"pdf",514151,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2009/06/2009-pacific-mackerel-stock-assessment-update-2008-ssc-cpsmt-cpsas-reports.pdf",FALSE,"pdf",476951,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2008/06/cps-safe-document-june-2008.pdf",TRUE,"pdf",469515,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2008/06/2008-pacific-sardine-stock-assessment-ssc-and-review-panel-report.pdf",FALSE,"pdf",472532,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2008/06/2008-pacific-mackerel-stock-assessment-review-panel-and-ssc-reports.pdf",FALSE,"pdf",291276,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/safe-document-june-2007.pdf",FALSE,"pdf",338287,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/2007-pacific-sardine-stock-assessment-ssc-and-review-panel-reports.pdf",FALSE,"pdf",338287,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/2007-pacific-mackerel-stock-assessment-review-panel-and-ssc-reports.pdf",FALSE,"pdf",441053,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/06/cps-safe-document-june-2006.pdf",FALSE,"pdf",429873,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/02/i-1-a-iea-team-report-1.pdf",TRUE,"pdf",67215,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/02/i-1-a-iea-team-report-2.pdf",TRUE,"pdf",189206,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/02/g-1-a-iea-team-report-1.pdf",TRUE,"pdf",64432,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/02/g-1-a-iea-team-report-2.pdf",FALSE,"unknown",0,FALSE,"Timeout was reached [www.pcouncil.org]: Operation timed out after 1085575 milliseconds with 4914224 out of 8068403 bytes received","ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/02/agenda-item-e-1-a-iea-team-report-1-california-current-integrated-ecosystem-assessment-cciea-california-current-ecosystem-status-report-2019.pdf",TRUE,"pdf",66327,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/02/agenda-item-e-1-a-iea-team-report-2-supplementary-materials-to-the-california-current-integrated-ecosystem-assessment-cciea-california-current-ecosystem-status-report-2019.pdf",TRUE,"pdf",90977,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2018/03/agenda-item-f-1-a-nmfs-report-1.pdf",TRUE,"pdf",66602,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2018/03/agenda-item-f-1-a-nmfs-report-2.pdf",TRUE,"pdf",104903,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/03/f1a_nmfs_rpt1_2017iea_main_rpt_final_mar2017bb.pdf",TRUE,"pdf",74581,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/03/f1a_nmfs_rpt2_2017iea_supplementarymaterials_final_mar2017bb.pdf",TRUE,"pdf",83643,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2016/03/d1a_nmfs_report_1.pdf",FALSE,"pdf",65911,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2016/03/d1a_nmfs_report_2.pdf",FALSE,"pdf",42087,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/10/fs14-trawl-catch-shares.pdf",FALSE,"pdf",2272,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2016/08/pacific-coast-groundfish-fishery-management-plan.pdf",TRUE,"pdf",538423,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2005/11/groundfish-fmp-appendix-b-part-1-assessment-methodology-for-groundfish-essential-fish-habitat.pdf",FALSE,"pdf",160337,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/06/groundfish-fmp-appendix-b-part-2.pdf",FALSE,"pdf",742148,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/06/revised-groundfish-fmp-appendix-c-part-1.pdf",FALSE,"pdf",101439,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/06/groundfish-fmp-appendix-d.pdf",FALSE,"pdf",186908,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2017/06/groundfish-fmp-appendix-e-description-of-the-trawl-rationalization-program.pdf",FALSE,"pdf",153023,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2004/02/hms-fmp-partial-approval-letter.pdf",FALSE,"pdf",10631,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2003/08/final-fishery-management-plan-and-environmental-impact-statement-for-u-s-west-coast-fisheries-for-highly-migratory-species-august-2003.pdf",TRUE,"pdf",3240804,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-a-description-of-the-fisheries-feis-chapter-2.pdf",FALSE,"pdf",1146340,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-b-status-of-the-management-unit-stocks-at-the-time-of-fmp-adoption-feis-chapter-3.pdf",FALSE,"pdf",95715,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-c-bycatch-in-hms-fisheries-feis-chapter-5.pdf",FALSE,"pdf",222828,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-d-interactions-of-hms-fishing-gears-with-protected-species-feis-chapter-6.pdf",FALSE,"pdf",95642,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-e-management-regime-at-the-time-of-fmp-adoption-feis-chapter-7.pdf",FALSE,"pdf",29091,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-f-u-s-west-coast-highly-migratory-species-life-history-accounts-and-essential-fish-habitat-feis-appendix-a.pdf",FALSE,"pdf",225530,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-g-status-of-affected-species-and-critical-habitat-in-the-area-of-hms-fisheries-feis-appendix-e.pdf",FALSE,"pdf",207782,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-h-costs-involved-in-managing-highly-migratory-species-feis-appendix-f.pdf",FALSE,"pdf",33615,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2007/06/hms-fmp-appendix-i-draft-proposed-regulations-feis-appendix-i.pdf",FALSE,"pdf",139987,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2021/04/status-of-the-us-west-coast-fisheries-for-highly-migratory-species-through-2020.pdf",FALSE,"pdf",316878,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2020/02/status-of-the-u-s-west-coast-fisheries-for-highly-migratory-species-through-2019-stock-assessment-and-fishery-evaluation.pdf",FALSE,"pdf",342784,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2019/01/status-of-the-u-s-west-coast-fisheries-for-highly-migratory-species-through-2018-january-2019.pdf",FALSE,"pdf",182090,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
"https://www.pcouncil.org/documents/2018/01/status-of-the-u-s-west-coast-fisheries-for-highly-migratory-species-through-2017-january-2018.pdf",FALSE,"pdf",199649,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.pcouncil.org"
