"url","found","file_type","content_length","cached","error","search_string","search_date","domain"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/NEPA-EA-Coral-Reef-ACL-2012-13-RIN-0648-XA674-2011-12-13-FINAL.pdf",TRUE,"pdf",679836,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/NEPA-EA-Bottomfish-ACL-2012-13-RIN-0648-XA674-2011-12-13.pdf",TRUE,"pdf",378863,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/NEPA-EA-Crustaceans-Precious-Corals-ACL-2012-13-RIN-0648-XA674-2011-12-13-FINAL.pdf",TRUE,"pdf",557884,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/03/MSRA-Research-Priority-2025-2029-WPRFMC-Programs.pdf",TRUE,"pdf",53959,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/Appendix-Demersal-FEP-EFH-descriptions-FINAL.pdf",TRUE,"pdf",1190809,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/COUNCIL_PROCESS_GUIDE_6th-edition.pdf",TRUE,"pdf",66169,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/08/FY06OmnibusAnnouncement.pdf",TRUE,"pdf",256923,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/11/WPRFMC_Monographs_No8_2016_Coral-Reefs.pdf",TRUE,"pdf",146632,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/11/Monographs9_NWHI_Lobster_revised.pdf",TRUE,"pdf",191308,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/01/Monographs-11_PFRP_FNL_WEB_5mb.pdf",TRUE,"pdf",259639,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/01/Monograph-12_Fishery-Ecosystem-Management.pdf",TRUE,"pdf",225421,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/01/Monographs-13_Data.pdf",TRUE,"pdf",135487,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/02/Monograph-14_Public-Involvement-and-Outreach_web.pdf",TRUE,"pdf",239039,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/03/PIFN_Winter_2025_Final_web.pdf",TRUE,"pdf",72328,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2023/12/PIFN-Fall-2023-FINAL-web.pdf",TRUE,"pdf",130593,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2022/03/PacificIslandsFisheryNews_Winter2022_FINAL_for-web.pdf",TRUE,"pdf",243582,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/10/CNMI-Fisheries-Fact-Sheet_Aug2016.pdf",TRUE,"pdf",9995,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/10/Guam-Fisheries-Fact-Sheet_Aug2016.pdf",TRUE,"pdf",7087,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/04/Current-Vol-24-no-2_finalfinal_Puwalu-and-IPMEN.pdf",TRUE,"pdf",435373,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/04/FINAL-fishery-issue.pdf",TRUE,"pdf",362935,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2023/12/2024_Hawaii-LunarCalendar_WEB.pdf",TRUE,"pdf",320881,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/newsletters/DOCLIST.pdf",TRUE,"pdf",153247,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/newsletters/PIFN_FALL_2012_WEB.pdf",TRUE,"pdf",196187,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2022/03/2021-Report-to-Congress-on-Councils-on-the-Regional-Fishery-Management-Councils-and-SSC-Members-Financial-Interest-Disclosure-and-Recusal-Requirements.pdf",TRUE,"pdf",131810,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/Council-MPCC-Policy_final-s.pdf",TRUE,"pdf",30528,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2023/08/2022-Report-to-Congress-on-Councils-on-the-Regional-Fishery-Management-Councils-and-SSC-Members-Financial-Interest-Disclosure-and-Recusal-Requirements.pdf",TRUE,"pdf",148117,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/WPRFMC-PRIA-FEP-2009-09-21.pdf",TRUE,"pdf",573670,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/03/Appendix-Demersal-FEP-EFH-descriptions-FINAL.pdf",TRUE,"pdf",1190809,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/03/ACL-Amendment-RIN-0648-AY93-2011-02-24.pdf",TRUE,"pdf",925868,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/03/Monuments-Amd-EA-RIR-RIN-0648-BA98-DRAFT-2013-01-25-COMPLETE.pdf",TRUE,"pdf",825779,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/WPRFMC-Pelagic-FEP-2009-09-21.pdf",TRUE,"pdf",741416,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/documents/FEPs/PacificPelagicFEP/Pelagics%20A2%20-%20Marianas%20LL%20and%20PS%20Prohibited%20Areas.pdf",TRUE,"pdf",437001,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/documents/FEPs/ACL%20Specification%20Amendment.pdf",TRUE,"pdf",366328,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/fep/Amendments/A1%20Community%20Dev%20Program%20(2010-05-11).pdf",TRUE,"pdf",162323,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/fep/WPRFMC%20Hawaii%20FEP%20(2009-09-21).pdf",TRUE,"pdf",818002,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/07/2018-11-01-Eco-Comp-Amds-incl-RIR-and-Final-NEPA-EA-0648-BH63.pdf",TRUE,"pdf",490310,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/03/2016-01-28-FINAL-Hawaii-FEP-Amd-4-Bottomfish-EFH-RIN-0648-XD907-All-Pages-with-Appendices.pdf",TRUE,"pdf",649473,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/fep/Amendments/HI%20FEP%20A2%20Hancock%20Seamounts%20(2010-08-06).pdf",TRUE,"pdf",118823,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/05/WPRFMC-Mariana-FEP-2009-09-22.pdf",TRUE,"pdf",685273,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/03/Amendment-4-Marianas-FEP.pdf",TRUE,"pdf",293808,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/docs/Gilman%20et%20al%20(2009)%20-%20mitigating%20turtle%20bycatch%20in%20coastal%20passive%20net%20fisheries.pdf",TRUE,"pdf",231109,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/10/09.A1-EBFM-SSLL-Turtle-Model-Workshop-Report.pdf",TRUE,"pdf",40868,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/03/Ltr-to-M.Rubino-Re-NOAA-promote-competitive-US-fisheries-03.28.2024.pdf",TRUE,"pdf",202956,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2024/08/198-CM-Minutes_final.pdf",TRUE,"pdf",301242,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/03/199-CM-Minutes_final.pdf",TRUE,"pdf",363939,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2025/03/032_CM-200CM-Minutes_Final.pdf",TRUE,"pdf",307304,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2024/01/Final-Signed-196-CM-Minutes.pdf",TRUE,"pdf",355153,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2024/03/197-Council-Meeting-Minutes_03182024_FINAL.pdf",TRUE,"pdf",186413,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2022/06/Final-190-CM-Minutes-with-signed-cover.pdf",TRUE,"pdf",347974,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2023/01/Final-191st-CM-Minutes-w-signed-cover.pdf",TRUE,"pdf",307438,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/10/Final-192-CM-Minutes-with-signed-cover.pdf",TRUE,"pdf",287907,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/10/Final-193-CM-Minutes.pdf",TRUE,"pdf",305132,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/10/185CM-Minutes_FINAL-w_signature.pdf",TRUE,"pdf",319379,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/02/186CM-Minutes-FINAL-w-signature.pdf",TRUE,"pdf",325128,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/11/Final-181CM-Minutes.pdf",TRUE,"pdf",324198,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2020/10/Final-182nd-CM-minutes.pdf",TRUE,"pdf",305408,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2021/06/Final-184th-CM-Minutes-with-signature_TOC-rev.pdf",TRUE,"pdf",301080,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/07/Final-176CM-Minutes.pdf",TRUE,"pdf",572132,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/11/Final-178th-CM-Minutes.pdf",TRUE,"pdf",330088,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2018/06/172-CM-Minutes_final.pdf",TRUE,"pdf",363202,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2018/11/173-CM-Minutes_FINAL.pdf",TRUE,"pdf",353841,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2019/10/174th-CM-Minutes-final-s.pdf",TRUE,"pdf",309355,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/Final170CouncilMeetingMinutes.pdf",TRUE,"pdf",325198,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2018/03/171-Minutes-Draft_final.pdf",TRUE,"pdf",299517,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/165th-Council-Minutes_FINAL-w-signature.pdf",TRUE,"pdf",367099,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/166-Council-Meeting-Minutes-First-Complete-Draft_final.pdf",TRUE,"pdf",398143,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/167-Council-Meeting-Minutes-Draft_final.pdf",TRUE,"pdf",65823,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/162nd-Signed-Minutes.pdf",TRUE,"pdf",297682,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/Signed-164th-Council-Meeting-Minutes-F.pdf",TRUE,"pdf",272080,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2014/02/159th-Minutes-with-signed-cover.pdf",TRUE,"pdf",338515,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/160-CM-Minutes.pdf",TRUE,"pdf",346239,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/157-CM-Minutes-Signed.pdf",TRUE,"pdf",369661,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/wp-content/uploads/2013/07/158-CM-Minutes-with-signed-cover-page.pdf",TRUE,"pdf",275381,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/minutes/CM%20mins%20for%20website/151%20CM%20Draft%20Minutes_final%20draft.pdf",TRUE,"pdf",293474,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/minutes/CM%20mins%20for%20website/152%20Council%20Minutes_draft3.pdf",TRUE,"pdf",360194,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/minutes/CM%20mins%20for%20website/137th%20Minutes.pdf",TRUE,"pdf",352949,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/minutes/CM%20mins%20for%20website/138th%20Minutes.pdf",TRUE,"pdf",376869,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
"https://www.wpcouncil.org/library/minutes/CM%20mins%20for%20website/131st%20Minutes.pdf",TRUE,"pdf",544944,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-28","https://www.wpcouncil.org"
