"url","found","file_type","content_length","cached","error","search_string","search_date","domain"
"https://d23h0vhsm26o6d.cloudfront.net/2024-Monkfish-RSA-Projects_final_20240401.pdf",FALSE,"pdf",6818,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/herring_FMP.PDF",FALSE,"PDF",0,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Omnibus-EFH-Amendment-1-Vol-I.pdf",TRUE,"pdf",1039496,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/FINAL.Skate-FMP.EIS.FINAL.VOL.pdf",FALSE,"pdf",1285931,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Skate-FMP-Goals-and-Objectives-July-2022-update.pdf",FALSE,"pdf",2709,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2_Thorny-Skate-Rebuilding-Whitepaper-r_2023-07-06-170522_xpgx.pdf",FALSE,"pdf",55784,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/GFAmend12_1.pdf",FALSE,"pdf",994337,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Red-Crab-FMP.PDF",FALSE,"PDF",0,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Spiny_Dogfish_FMP.pdf",TRUE,"pdf",613712,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2_Salmon_original_fmp_oct1987.pdf",FALSE,"pdf",67,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/SOPP-2023-FINAL-2-28-2023_2023-08-08-163552_zgzr.pdf",FALSE,"pdf",116664,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/UPDATED_5_2025_Operations_Handbook-final.pdf",FALSE,"pdf",150335,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2019-05-15_RFMC-Overview_UPDATED_FINAL.pdf",FALSE,"pdf",8648,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://www.nefmc.org/files/msa_amended_2007.pdf",FALSE,"pdf",501000,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"http://archive.nefmc.org/about/msa2ded_msa_20_20070112_FINAL.pdf",FALSE,"unknown",0,FALSE,"Download failed","ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Council-member-bios_FINAL_8_19_25.pdf",FALSE,"pdf",30799,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Salerno-D-2025-SOFI.pdf",FALSE,"pdf",37487,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Brawn-K-2025-SOFI.pdf",FALSE,"pdf",11,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Smith.-G.-2025-SOFI.pdf",FALSE,"pdf",35680,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Whelan-P.-2025-SOFI.pdf",FALSE,"pdf",33388,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Odell-J.-2025-SOFI.PDF",FALSE,"unknown",0,FALSE,"Timeout was reached [d23h0vhsm26o6d.cloudfront.net]: Operation timed out after 1022321 milliseconds with 0 bytes received","ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Pappalardo-J.-2025-SOFI.pdf",FALSE,"unknown",0,FALSE,"Timeout was reached [d23h0vhsm26o6d.cloudfront.net]: Operation timed out after 30002 milliseconds with 0 bytes received","ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Pierdinock-M-2025SOFI.pdf",FALSE,"pdf",34650,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Hansen-E.-2025-SOFI.pdf",FALSE,"pdf",35221,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Platz-T-2025-SOFI.pdf",FALSE,"pdf",33858,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Lucey-William-SOFI-2024.pdf",FALSE,"pdf",34042,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Lucey-W-2025-SOFI.pdf",FALSE,"pdf",11,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/NEFMC-Agenda_September-23-25-2025_Gloucester-MA_20250818_FINAL.pdf",FALSE,"pdf",7786,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Council-Member-List-2025-2026-250811.pdf",FALSE,"pdf",7328,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2025-Council-Priorities-April-2025.pdf",TRUE,"pdf",13944,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2024-FINAL-Council-Priorities.pdf",TRUE,"pdf",13899,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2024-2025-NEFMC-Committee-Assignments_2025-08-11-135526_fkra.pdf",FALSE,"pdf",3191,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Regional_Councils_Developing_Motions_Guide_V2.pdf",FALSE,"pdf",6481,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Press-Release-Seeking-Advisors-2026-2028-Vacancies-FINAL.pdf",FALSE,"pdf",2124,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Notice-Seeking-Advisors-2026-2028-Vacancies-FINAL-Updated.pdf",FALSE,"pdf",2367,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Advisory-Panel-Application-2026-2028-Fillable-Form-Updated.pdf",FALSE,"pdf",2074,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Advisory-Panel-Policy-in-Council-Operations-Handbook.pdf",FALSE,"pdf",8423,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/NEFMC-June-Council-Meeting-Recap-July-11-2025.pdf",FALSE,"pdf",8691,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/NEFMC-Votes-to-pause-work-on-multiple-existing-groundfish-priorities-and-resubmit-Amendment-25-July-3-2025.pdf",FALSE,"pdf",6692,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/April-2025-Council-Meeting-Recap.pdf",FALSE,"pdf",2634,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/NEFMC-Zoom-Participant-Guide-04_2025.pdf",FALSE,"pdf",7279,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2.-June-2025-April-May-Science-Highlights.pdf",FALSE,"pdf",403,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/3.-2025SpringMeetingSummary.pdf",FALSE,"pdf",56015,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4.-USCG_Reports_2025-JUNE-NEFMC-Meeting.pdf",FALSE,"pdf",1722,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6.-MidyearFY24_25_NEFMCReport_final.pdf",FALSE,"pdf",117551,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/7.-May-2025-Meeting-Materials.pdf",FALSE,"pdf",73,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/12.-NEFMC_Monitoring-Standards_June-24-2025_final.pdf",FALSE,"pdf",27284,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/13.-Scallop_RT_Summaryv2.pdf",FALSE,"pdf",9460,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/14.-Cost-Survey-Effort_NEFSC_Werner__June_25_2025_NEFMC_Presentation.pdf",FALSE,"pdf",16135,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Agenda-NEFMC-June-24-26-2025-Freeport-ME_6_10_25.pdf",FALSE,"pdf",8221,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Final-Motions-to-Council-June-2025.pdf",FALSE,"pdf",9997,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Management-Timelines-June-2025-revised-v2-for-Council-Mtg.pdf",FALSE,"pdf",29220,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/250827-28-Scallop-PDT-Meeting-Notice.pdf",FALSE,"pdf",2878,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/1.-250827-28-Scallop-PDT-Agenda-v1.pdf",TRUE,"pdf",5803,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2a.-VIMS_Short_Report.pdf",FALSE,"pdf",100572,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2b.-CFF-Survey-Short-Report-2025.pdf",FALSE,"pdf",15533,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2cii.-NEFSC-HabCam-LRAUV-Short-Report-2025.pdf",FALSE,"pdf",13146,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2di.-2025-Scallop-Survey-Short-Report-GB-SMAST.pdf",FALSE,"pdf",16810,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2dii.-2025-Scallop-Survey-Short-Report-GOM-SMAST.pdf",FALSE,"pdf",13921,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2e.-MEDMR-GOM-2025-Short-Report.pdf",FALSE,"pdf",9485,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4b.-FY2024_2025-VMS.pdf",FALSE,"pdf",7796,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4ci.-VIMS-Survey-Results-2025.pdf",FALSE,"pdf",8393,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4cii.-CFF-HabCam-V3-2025-RSA.pdf",FALSE,"pdf",4633,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4cv.-SMAST-Gulf-of-Maine-Survey-Results-2025.pdf",FALSE,"pdf",8878,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4d.-VIMS-Additional-Information-2025.pdf",FALSE,"pdf",3198,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4e.-2025-Shell-Height-Meat-Weight-Adjustments.pdf",FALSE,"pdf",2265,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/5a.-Scallop-Strategic-Plan-Roadmap-Draft.pdf",FALSE,"pdf",45298,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6a.-Scallop-Risk-Policy-Matrix-2025-PDT-Draft.pdf",FALSE,"pdf",12089,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6b.-Scallop-Risk-Policy-Matrix-2024-FW39.pdf",FALSE,"pdf",19836,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6c.-Risk-Policy-Statement-and-Concept-Overview.pdf",TRUE,"pdf",46671,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6d.-Instructions-for-Risk-Policy-Use-2025-v2.pdf",FALSE,"pdf",4724,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6e.-2025-NE-SOE-full-report.pdf",TRUE,"pdf",211171,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6f.-2025-MA-SOE-full-report.pdf",TRUE,"pdf",195146,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/6g.-Hare-et-al-2016.pdf",FALSE,"pdf",159915,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/7.-2508XX-Scallop-PDT-memo-to-Groundfish-PDT-re-GB-yellowtail-DRAFT.pdf",FALSE,"pdf",11246,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/NEFMC-Approves-Scallop-RSA-Program-Changes-and-2025-2027-RSA-Priorities-Initiates-Framework-39-Discusses-Wind-Surveys.pdf",FALSE,"pdf",8309,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/11.-241012-Scallop-PDT-memo-to-SSC-re-FY-2025-2026-OFL-and-ABC.pdf",TRUE,"pdf",46985,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/12.-FY2025-Projections-for-FW39.pdf",FALSE,"pdf",2722,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/13a.-2025_SCA_RT_Working-Group-Summary-Report_rev.pdf",FALSE,"pdf",156759,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/13b.-2025_SCA_RT_WP_TOR4a-Fishing-Mortality-Recruitment-and-Stock-Biomass.pdf",FALSE,"pdf",685249,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/13c.-2025_SCA_RT_WP_TOR4b-CASA-Technical-Description.pdf",FALSE,"pdf",70455,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/13d.-Scallop-Research-Track-Assessment-Peer-Review-Summary-Report.pdf",FALSE,"pdf",81649,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/250902-CESC-Meeting.pdf",FALSE,"pdf",2298,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/Agenda-Sept-2-CESC.pdf",TRUE,"pdf",3495,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/1.-Tasking-memo-Sept-2-CESC.pdf",FALSE,"pdf",5507,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2c.-250822_Ecosystem_Component_Species.pdf",FALSE,"pdf",11051,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2d.-250902_Portfolio_Theory_Overview.pdf",FALSE,"pdf",5283,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/3.-250506-CESC-Meeting-Summary-Final.pdf",TRUE,"pdf",30960,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4a.-NEFMC-IRA-Project-Briefs-August-2025-DRAFT.pdf",TRUE,"pdf",32760,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4b.-NEFMC-IRA-Status-Report-August-2025.pdf",TRUE,"pdf",10101,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/5b.-NEFMC-Harvest-Specification-Process.pdf",TRUE,"pdf",12700,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/250903_GF_CTE_GAP_RAP-notice.pdf",FALSE,"pdf",3323,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/1_250825-GF-CMTE-Chair-to-GAP_RAP-re-Sep-3-meeting.pdf",FALSE,"pdf",4152,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/2_250903-GAP-and-RAP-Agenda.pdf",FALSE,"pdf",1319,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
"https://d23h0vhsm26o6d.cloudfront.net/4a_250729_GF_A25-revised_alternatives_outline_DRAFT.pdf",FALSE,"pdf",2754,FALSE,NA,"ecosystem approach|ecosystem indicator|ecosystem report|ecosystem status|ecosystem based","2025-08-27","https://www.nefmc.org"
