"Time","Latitude","Longitude","Var","Value"
2021,35.9166654034665,-72.0833310883621,"winter",1.99814245775342
2021,35.9166654034665,-71.9999977374899,"winter",2.00130824446678
2021,35.9166654034665,-71.9166643866177,"winter",1.98908456414938
2021,35.9166654034665,-71.8333310357456,"winter",1.96710309907794
2021,35.9166654034665,-71.7499976848734,"winter",1.9405235119164
2021,35.9166654034665,-71.6666643340012,"winter",1.92601297795773
2021,35.9166654034665,-71.583330983129,"winter",1.9184606641531
2021,35.9166654034665,-71.4999976322569,"winter",1.9018097653985
2021,35.9166654034665,-71.4166642813847,"winter",1.883938126266
2021,35.8333320743159,-75.4999984741211,"winter",8.92618590965867
2021,35.8333320743159,-75.4166651232489,"winter",9.91285338923335
2021,35.8333320743159,-75.3333317723768,"winter",10.916887935251
2021,35.8333320743159,-75.2499984215046,"winter",11.8881171181798
2021,35.8333320743159,-75.1666650706324,"winter",12.5197281897068
2021,35.8333320743159,-75.0833317197602,"winter",12.7936460539699
2021,35.8333320743159,-74.9999983688881,"winter",13.3358989298344
2021,35.8333320743159,-74.9166650180159,"winter",13.5926857374609
2021,35.8333320743159,-74.8333316671437,"winter",6.58063093274832
2021,35.8333320743159,-74.7499983162716,"winter",3.84483781009912
2021,35.8333320743159,-74.6666649653994,"winter",3.68706118538976
2021,35.8333320743159,-74.5833316145272,"winter",3.59480576589704
2021,35.8333320743159,-74.499998263655,"winter",3.48091068863869
2021,35.8333320743159,-74.4166649127829,"winter",3.3972492814064
2021,35.8333320743159,-74.3333315619107,"winter",3.32082279548049
2021,35.8333320743159,-74.2499982110385,"winter",3.17304810360074
2021,35.8333320743159,-74.1666648601664,"winter",3.06185493171215
2021,35.8333320743159,-74.0833315092942,"winter",2.90443639084697
2021,35.8333320743159,-73.999998158422,"winter",2.77254760041833
2021,35.8333320743159,-73.9166648075499,"winter",2.68235930129886
2021,35.8333320743159,-73.8333314566777,"winter",2.5622954159975
2021,35.8333320743159,-73.7499981058055,"winter",2.48684552237391
2021,35.8333320743159,-73.6666647549333,"winter",2.42357047945261
2021,35.8333320743159,-73.5833314040612,"winter",2.33015942573547
2021,35.8333320743159,-73.499998053189,"winter",2.27468898296356
2021,35.8333320743159,-73.4166647023168,"winter",2.23765985816717
2021,35.8333320743159,-73.3333313514446,"winter",2.22067529037595
2021,35.8333320743159,-73.2499980005725,"winter",2.18974172919989
2021,35.8333320743159,-73.1666646497003,"winter",2.06627604737878
2021,35.8333320743159,-73.0833312988281,"winter",2.02759485393763
2021,35.8333320743159,-72.999997947956,"winter",2.01824398264289
2021,35.8333320743159,-72.9166645970838,"winter",2.01259602382779
2021,35.8333320743159,-72.8333312462116,"winter",2.01745457053185
2021,35.8333320743159,-72.7499978953394,"winter",2.02280955165625
2021,35.8333320743159,-72.6666645444673,"winter",2.01979839205742
2021,35.8333320743159,-72.5833311935951,"winter",2.00912912115455
2021,35.8333320743159,-72.4999978427229,"winter",1.99653921872377
2021,35.8333320743159,-72.4166644918508,"winter",1.9873836658895
2021,35.8333320743159,-72.3333311409786,"winter",1.9838353805244
2021,35.8333320743159,-72.2499977901064,"winter",1.98757898434997
2021,35.8333320743159,-72.1666644392343,"winter",1.99080987721682
2021,35.8333320743159,-72.0833310883621,"winter",1.99562773257494
2021,35.8333320743159,-71.9999977374899,"winter",1.99007743299007
2021,35.8333320743159,-71.9166643866177,"winter",1.97083042636514
2021,35.8333320743159,-71.8333310357456,"winter",1.95473292991519
2021,35.8333320743159,-71.7499976848734,"winter",1.9318481169641
2021,35.8333320743159,-71.6666643340012,"winter",1.92328665778041
2021,35.8333320743159,-71.583330983129,"winter",1.90839362516999
2021,35.8333320743159,-71.4999976322569,"winter",1.89020459353924
2021,35.8333320743159,-71.4166642813847,"winter",1.87509996592998
2021,35.7499987451654,-75.4999984741211,"winter",8.84063642397523
2021,35.7499987451654,-75.4166651232489,"winter",9.64689475223422
2021,35.7499987451654,-75.3333317723768,"winter",11.0042359784245
2021,35.7499987451654,-75.2499984215046,"winter",11.9990173123777
2021,35.7499987451654,-75.1666650706324,"winter",12.7348307825625
2021,35.7499987451654,-75.0833317197602,"winter",12.992447693646
2021,35.7499987451654,-74.9999983688881,"winter",13.4550513289869
2021,35.7499987451654,-74.9166650180159,"winter",13.5083814069629
2021,35.7499987451654,-74.8333316671437,"winter",6.41274657770991
2021,35.7499987451654,-74.7499983162716,"winter",3.75842566788197
2021,35.7499987451654,-74.6666649653994,"winter",3.64894967079163
2021,35.7499987451654,-74.5833316145272,"winter",3.57521695196629
2021,35.7499987451654,-74.499998263655,"winter",3.48287201151252
2021,35.7499987451654,-74.4166649127829,"winter",3.38429315686226
2021,35.7499987451654,-74.3333315619107,"winter",3.30291860327125
2021,35.7499987451654,-74.2499982110385,"winter",3.11265400797129
2021,35.7499987451654,-74.1666648601664,"winter",2.9760775744915
2021,35.7499987451654,-74.0833315092942,"winter",2.80092574506998
2021,35.7499987451654,-73.999998158422,"winter",2.7123162701726
2021,35.7499987451654,-73.9166648075499,"winter",2.63999961018562
2021,35.7499987451654,-73.8333314566777,"winter",2.52219816371799
2021,35.7499987451654,-73.7499981058055,"winter",2.45330771505833
2021,35.7499987451654,-73.6666647549333,"winter",2.3885921984911
2021,35.7499987451654,-73.5833314040612,"winter",2.30213936492801
2021,35.7499987451654,-73.499998053189,"winter",2.25422123596072
2021,35.7499987451654,-73.4166647023168,"winter",2.23331402242184
2021,35.7499987451654,-73.3333313514446,"winter",2.21173133254051
2021,35.7499987451654,-73.2499980005725,"winter",2.16739404201508
2021,35.7499987451654,-73.1666646497003,"winter",2.03644115254283
2021,35.7499987451654,-73.0833312988281,"winter",1.98415277302265
2021,35.7499987451654,-72.999997947956,"winter",1.97848853766918
2021,35.7499987451654,-72.9166645970838,"winter",1.97874896228313
2021,35.7499987451654,-72.8333312462116,"winter",1.98001039400697
2021,35.7499987451654,-72.7499978953394,"winter",1.98526771590114
2021,35.7499987451654,-72.6666645444673,"winter",1.99127375856042
2021,35.7499987451654,-72.5833311935951,"winter",1.98941823318601
2021,35.7499987451654,-72.4999978427229,"winter",1.98285064995289
2021,35.7499987451654,-72.4166644918508,"winter",1.97721896767616
2021,35.7499987451654,-72.3333311409786,"winter",1.97709689363837
2021,35.7499987451654,-72.2499977901064,"winter",1.98094629496336
2021,35.7499987451654,-72.1666644392343,"winter",1.98558510839939
2021,35.7499987451654,-72.0833310883621,"winter",1.99207944720984
2021,35.7499987451654,-71.9999977374899,"winter",1.97819555997849
2021,35.7499987451654,-71.9166643866177,"winter",1.95817541778088
2021,35.7499987451654,-71.8333310357456,"winter",1.91743524223566
2021,35.7499987451654,-71.7499976848734,"winter",1.91649934127927
2021,35.7499987451654,-71.6666643340012,"winter",1.912462759763
2021,35.7499987451654,-71.583330983129,"winter",1.89821265041828
2021,35.7499987451654,-71.4999976322569,"winter",1.88210701569915
2021,35.7499987451654,-71.4166642813847,"winter",1.86777552366257
2021,35.6666654160148,-75.4166651232489,"winter",9.91866411343217
2021,35.6666654160148,-75.3333317723768,"winter",10.985794660449
2021,35.6666654160148,-75.2499984215046,"winter",11.9425377242267
2021,35.6666654160148,-75.1666650706324,"winter",12.6434868492186
2021,35.6666654160148,-75.0833317197602,"winter",13.0737652793527
2021,35.6666654160148,-74.9999983688881,"winter",13.9381064347923
2021,35.6666654160148,-74.9166650180159,"winter",13.8699402920902
2021,35.6666654160148,-74.8333316671437,"winter",10.5996907554567
2021,35.6666654160148,-74.7499983162716,"winter",4.88630025610328
2021,35.6666654160148,-74.6666649653994,"winter",3.38935516029596
2021,35.6666654160148,-74.5833316145272,"winter",3.46564329564571
2021,35.6666654160148,-74.499998263655,"winter",3.35631378740072
2021,35.6666654160148,-74.4166649127829,"winter",3.3031790278852
2021,35.6666654160148,-74.3333315619107,"winter",3.15669832080603
2021,35.6666654160148,-74.2499982110385,"winter",3.01872210502624
2021,35.6666654160148,-74.1666648601664,"winter",2.81946472227573
2021,35.6666654160148,-74.0833315092942,"winter",2.71903848052025
2021,35.6666654160148,-73.999998158422,"winter",2.65897805392742
2021,35.6666654160148,-73.9166648075499,"winter",2.52675559446216
2021,35.6666654160148,-73.8333314566777,"winter",2.47198504284024
2021,35.6666654160148,-73.7499981058055,"winter",2.42725711539388
2021,35.6666654160148,-73.6666647549333,"winter",2.36253346055746
2021,35.6666654160148,-73.5833314040612,"winter",2.28985057845712
2021,35.6666654160148,-73.499998053189,"winter",2.253708525002
2021,35.6666654160148,-73.4166647023168,"winter",2.23846554681659
2021,35.6666654160148,-73.3333313514446,"winter",2.20241301432252
2021,35.6666654160148,-73.2499980005725,"winter",2.03216042295098
2021,35.6666654160148,-73.1666646497003,"winter",1.97662487402558
2021,35.6666654160148,-73.0833312988281,"winter",1.9627002954483
2021,35.6666654160148,-72.999997947956,"winter",1.96056806892157
2021,35.6666654160148,-72.9166645970838,"winter",1.96186205372214
2021,35.6666654160148,-72.8333312462116,"winter",1.96210620179772
2021,35.6666654160148,-72.7499978953394,"winter",1.96636251658201
2021,35.6666654160148,-72.6666645444673,"winter",1.97231972962618
2021,35.6666654160148,-72.5833311935951,"winter",1.97276733443141
2021,35.6666654160148,-72.4999978427229,"winter",1.96768091619015
2021,35.6666654160148,-72.4166644918508,"winter",1.96191902160645
2021,35.6666654160148,-72.3333311409786,"winter",1.95994956046343
2021,35.6666654160148,-72.2499977901064,"winter",1.95975424200296
2021,35.6666654160148,-72.1666644392343,"winter",1.96086104661226
2021,35.6666654160148,-72.0833310883621,"winter",1.95949381738901
2021,35.6666654160148,-71.9999977374899,"winter",1.9504196472466
2021,35.6666654160148,-71.9166643866177,"winter",1.94012473672628
2021,35.6666654160148,-71.8333310357456,"winter",1.91008638516068
2021,35.6666654160148,-71.7499976848734,"winter",1.90284332558513
2021,35.6666654160148,-71.6666643340012,"winter",1.89600717946887
2021,35.6666654160148,-71.583330983129,"winter",1.88545998260379
2021,35.6666654160148,-71.4999976322569,"winter",1.8720643915236
2021,35.6666654160148,-71.4166642813847,"winter",1.8599546469748
2021,35.5833320868643,-75.4166651232489,"winter",9.32328461632133
2021,35.5833320868643,-75.3333317723768,"winter",10.5315978571773
2021,35.5833320868643,-75.2499984215046,"winter",11.8477350264788
2021,35.5833320868643,-75.1666650706324,"winter",12.4973316729069
2021,35.5833320868643,-75.0833317197602,"winter",13.2894945189357
2021,35.5833320868643,-74.9999983688881,"winter",15.0871161080897
2021,35.5833320868643,-74.9166650180159,"winter",14.7370077677071
2021,35.5833320868643,-74.8333316671437,"winter",11.0488906614482
2021,35.5833320868643,-74.7499983162716,"winter",4.9895016476512
2021,35.5833320868643,-74.6666649653994,"winter",3.28100224435329
2021,35.5833320868643,-74.5833316145272,"winter",3.36992911174893
2021,35.5833320868643,-74.499998263655,"winter",3.28625142797828
2021,35.5833320868643,-74.4166649127829,"winter",3.14694867432117
2021,35.5833320868643,-74.3333315619107,"winter",3.03321636244655
2021,35.5833320868643,-74.2499982110385,"winter",2.89730726704001
2021,35.5833320868643,-74.1666648601664,"winter",2.75706047415733
2021,35.5833320868643,-74.0833315092942,"winter",2.66786504387856
2021,35.5833320868643,-73.999998158422,"winter",2.59900714829564
2021,35.5833320868643,-73.9166648075499,"winter",2.48924631178379
2021,35.5833320868643,-73.8333314566777,"winter",2.42916147038341
2021,35.5833320868643,-73.7499981058055,"winter",2.3876562975347
2021,35.5833320868643,-73.6666647549333,"winter",2.34224475547671
2021,35.5833320868643,-73.5833314040612,"winter",2.28724633231759
2021,35.5833320868643,-73.499998053189,"winter",2.25903909131885
2021,35.5833320868643,-73.4166647023168,"winter",2.23732618913054
2021,35.5833320868643,-73.3333313514446,"winter",2.19583729282022
2021,35.5833320868643,-73.2499980005725,"winter",2.03840247541666
2021,35.5833320868643,-73.1666646497003,"winter",1.96600443273783
2021,35.5833320868643,-73.0833312988281,"winter",1.95141251608729
2021,35.5833320868643,-72.999997947956,"winter",1.94907683283091
2021,35.5833320868643,-72.9166645970838,"winter",1.94875944033265
2021,35.5833320868643,-72.8333312462116,"winter",1.94827114418149
2021,35.5833320868643,-72.7499978953394,"winter",1.94900358840823
2021,35.5833320868643,-72.6666645444673,"winter",1.95061496570706
2021,35.5833320868643,-72.5833311935951,"winter",1.94862922802567
2021,35.5833320868643,-72.4999978427229,"winter",1.94176866710186
2021,35.5833320868643,-72.4166644918508,"winter",1.93529874309897
2021,35.5833320868643,-72.3333311409786,"winter",1.93395592868328
2021,35.5833320868643,-72.2499977901064,"winter",1.93302816599607
2021,35.5833320868643,-72.1666644392343,"winter",1.93226316869259
2021,35.5833320868643,-72.0833310883621,"winter",1.93223875388503
2021,35.5833320868643,-71.9999977374899,"winter",1.89632457196712
2021,35.5833320868643,-71.9166643866177,"winter",1.88655051067472
2021,35.5833320868643,-71.8333310357456,"winter",1.8877224214375
2021,35.5833320868643,-71.7499976848734,"winter",1.8827173858881
2021,35.5833320868643,-71.6666643340012,"winter",1.87440007477999
2021,35.5833320868643,-71.583330983129,"winter",1.8674662694335
2021,35.5833320868643,-71.4999976322569,"winter",1.86093937754631
2021,35.5833320868643,-71.4166642813847,"winter",1.85348472297192
2021,35.4999987577137,-75.4166651232489,"winter",9.60973541513085
2021,35.4999987577137,-75.3333317723768,"winter",10.5513982661068
2021,35.4999987577137,-75.2499984215046,"winter",12.0920051760972
2021,35.4999987577137,-75.1666650706324,"winter",13.0901964448392
2021,35.4999987577137,-75.0833317197602,"winter",14.4524369090796
2021,35.4999987577137,-74.9999983688881,"winter",16.1717357955873
2021,35.4999987577137,-74.9166650180159,"winter",15.9559414498508
2021,35.4999987577137,-74.8333316671437,"winter",9.20864081829786
2021,35.4999987577137,-74.7499983162716,"winter",4.13311971947551
2021,35.4999987577137,-74.6666649653994,"winter",3.36541237235069
2021,35.4999987577137,-74.5833316145272,"winter",3.34273101612926
2021,35.4999987577137,-74.499998263655,"winter",3.13734551668167
2021,35.4999987577137,-74.4166649127829,"winter",3.02974132150412
2021,35.4999987577137,-74.3333315619107,"winter",2.93803116604686
2021,35.4999987577137,-74.2499982110385,"winter",2.75854977741837
2021,35.4999987577137,-74.1666648601664,"winter",2.66339713409543
2021,35.4999987577137,-74.0833315092942,"winter",2.59689119830728
2021,35.4999987577137,-73.999998158422,"winter",2.48346814066172
2021,35.4999987577137,-73.9166648075499,"winter",2.42598754540086
2021,35.4999987577137,-73.8333314566777,"winter",2.38599609062076
2021,35.4999987577137,-73.7499981058055,"winter",2.34977265447378
2021,35.4999987577137,-73.6666647549333,"winter",2.32686342671514
2021,35.4999987577137,-73.5833314040612,"winter",2.27822913005948
2021,35.4999987577137,-73.499998053189,"winter",2.2521948069334
2021,35.4999987577137,-73.4166647023168,"winter",2.21915343403816
2021,35.4999987577137,-73.3333313514446,"winter",2.05809708684683
2021,35.4999987577137,-73.2499980005725,"winter",1.98884855434299
2021,35.4999987577137,-73.1666646497003,"winter",1.9625863596797
2021,35.4999987577137,-73.0833312988281,"winter",1.93874123096466
2021,35.4999987577137,-72.999997947956,"winter",1.92985424101353
2021,35.4999987577137,-72.9166645970838,"winter",1.927599940449
2021,35.4999987577137,-72.8333312462116,"winter",1.92721744179726
2021,35.4999987577137,-72.7499978953394,"winter",1.92620829641819
2021,35.4999987577137,-72.6666645444673,"winter",1.92518287450075
2021,35.4999987577137,-72.5833311935951,"winter",1.92274953201413
2021,35.4999987577137,-72.4999978427229,"winter",1.9195105008781
2021,35.4999987577137,-72.4166644918508,"winter",1.91819210126996
2021,35.4999987577137,-72.3333311409786,"winter",1.88257089704275
2021,35.4999987577137,-72.2499977901064,"winter",1.8704367376864
2021,35.4999987577137,-72.1666644392343,"winter",1.8697368465364
2021,35.4999987577137,-72.0833310883621,"winter",1.86720584481955
2021,35.4999987577137,-71.9999977374899,"winter",1.87190976440907
2021,35.4999987577137,-71.9166643866177,"winter",1.87211322113872
2021,35.4999987577137,-71.8333310357456,"winter",1.86800339519978
2021,35.4999987577137,-71.7499976848734,"winter",1.86143581196666
2021,35.4999987577137,-71.6666643340012,"winter",1.85571460872889
2021,35.4999987577137,-71.583330983129,"winter",1.85361493527889
2021,35.4999987577137,-71.4999976322569,"winter",1.85168616548181
2021,35.4999987577137,-71.4166642813847,"winter",1.84724267050624
2021,35.4166654285632,-75.4166651232489,"winter",9.92499568685889
2021,35.4166654285632,-75.3333317723768,"winter",10.9128513537347
2021,35.4166654285632,-75.2499984215046,"winter",12.8020854391158
2021,35.4166654285632,-75.1666650706324,"winter",14.4702922716737
2021,35.4166654285632,-75.0833317197602,"winter",16.1759432807565
2021,35.4166654285632,-74.9999983688881,"winter",17.179709263891
2021,35.4166654285632,-74.9166650180159,"winter",17.1418012060225
2021,35.4166654285632,-74.8333316671437,"winter",7.69043042510748
2021,35.4166654285632,-74.7499983162716,"winter",3.15288147255778
2021,35.4166654285632,-74.6666649653994,"winter",3.32213305681944
2021,35.4166654285632,-74.5833316145272,"winter",3.25528531372547
2021,35.4166654285632,-74.499998263655,"winter",3.08635112196207
2021,35.4166654285632,-74.4166649127829,"winter",2.93471889048815
2021,35.4166654285632,-74.3333315619107,"winter",2.75990886837244
2021,35.4166654285632,-74.2499982110385,"winter",2.65520189702511
2021,35.4166654285632,-74.1666648601664,"winter",2.57951599359512
2021,35.4166654285632,-74.0833315092942,"winter",2.46446528211236
2021,35.4166654285632,-73.999998158422,"winter",2.41964783370495
2021,35.4166654285632,-73.9166648075499,"winter",2.38519854024053
2021,35.4166654285632,-73.8333314566777,"winter",2.34262725412846
2021,35.4166654285632,-73.7499981058055,"winter",2.31771601215005
2021,35.4166654285632,-73.6666647549333,"winter",2.27801753506064
2021,35.4166654285632,-73.5833314040612,"winter",2.25735446959734
2021,35.4166654285632,-73.499998053189,"winter",2.23682161644101
2021,35.4166654285632,-73.4166647023168,"winter",2.18760950267315
2021,35.4166654285632,-73.3333313514446,"winter",2.05808894857764
2021,35.4166654285632,-73.2499980005725,"winter",1.97935933247209
2021,35.4166654285632,-73.1666646497003,"winter",1.94606567323208
2021,35.4166654285632,-73.0833312988281,"winter",1.92366915643215
2021,35.4166654285632,-72.999997947956,"winter",1.91137223169208
2021,35.4166654285632,-72.9166645970838,"winter",1.91043633073568
2021,35.4166654285632,-72.8333312462116,"winter",1.91216164380312
2021,35.4166654285632,-72.7499978953394,"winter",1.91195818707347
2021,35.4166654285632,-72.6666645444673,"winter",1.9071647465229
2021,35.4166654285632,-72.5833311935951,"winter",1.90666831210256
2021,35.4166654285632,-72.4999978427229,"winter",1.88587503433228
2021,35.4166654285632,-72.4166644918508,"winter",1.87892495244741
2021,35.4166654285632,-72.3333311409786,"winter",1.87868894264102
